index,id,crawl_id,visit_id,url,method,referrer,response_status,response_status_text,is_cached,headers,channel_id,location,time_stamp,content_hash
10,11,1,1,https://www.accuweather.com/bundles/home.home.d1aea75d659f9c56d087.js,GET,https://www.accuweather.com/,200,OK,0,"[[""Content-Type"",""application/javascript""],[""access-control-allow-credentials"",""true""],[""access-control-allow-headers"",""Content-Type, X-CSRF-Token, X-Requested-With, Accept, Accept-Version, Content-Length, Content-MD5, Date, X-Api-Version, X-File-Name""],[""access-control-allow-methods"",""POST,GET,PUT,PATCH,DELETE,OPTIONS""],[""Access-Control-Allow-Origin"",""*""],[""Content-Encoding"",""br""],[""Etag"",""W/\""1d6bd0cbcdfce44\""""],[""Last-Modified"",""Tue, 17 Nov 2020 21:46:14 GMT""],[""request-context"",""appId=cid-v1:69db91ae-4014-4da6-962b-6e1205fccce5""],[""Server"",""Akamai Resource Optimizer""],[""Content-Length"",""13304""],[""Cache-Control"",""public, max-age=30525368""],[""Expires"",""Wed, 17 Nov 2021 21:46:20 GMT""],[""Date"",""Sun, 29 Nov 2020 14:30:12 GMT""],[""server-timing"",""cdn-cache; desc=HIT, edge; dur=1""],[""strict-transport-security"",""max-age=15768000 ; includeSubDomains ; preload""],[""X-Firefox-Spdy"",""h2""]]",{e4dcb710-3dac-4a17-a774-b511ae046b9e},,2020-11-29T14:30:13.208Z,
11,12,1,1,https://www.accuweather.com/bundles/1.6a1b073d8c283ee2042c.js,GET,https://www.accuweather.com/,200,OK,0,"[[""Content-Type"",""application/javascript""],[""access-control-allow-credentials"",""true""],[""access-control-allow-headers"",""Content-Type, X-CSRF-Token, X-Requested-With, Accept, Accept-Version, Content-Length, Content-MD5, Date, X-Api-Version, X-File-Name""],[""access-control-allow-methods"",""POST,GET,PUT,PATCH,DELETE,OPTIONS""],[""Access-Control-Allow-Origin"",""*""],[""Content-Encoding"",""br""],[""Etag"",""W/\""1d6b1fa1538acca\""""],[""Last-Modified"",""Tue, 03 Nov 2020 20:54:35 GMT""],[""request-context"",""appId=cid-v1:69db91ae-4014-4da6-962b-6e1205fccce5""],[""Server"",""Akamai Resource Optimizer""],[""Content-Length"",""4398""],[""Cache-Control"",""public, max-age=29312630""],[""Expires"",""Wed, 03 Nov 2021 20:54:02 GMT""],[""Date"",""Sun, 29 Nov 2020 14:30:12 GMT""],[""server-timing"",""cdn-cache; desc=HIT, edge; dur=1""],[""strict-transport-security"",""max-age=15768000 ; includeSubDomains ; preload""],[""X-Firefox-Spdy"",""h2""]]",{a8b5f37d-087a-459d-9e82-7d1e76e11df7},,2020-11-29T14:30:13.210Z,
12,13,1,1,https://www.accuweather.com/bundles/0.7c31b192ab692d9a57c0.js,GET,https://www.accuweather.com/,200,OK,0,"[[""Content-Type"",""application/javascript""],[""access-control-allow-credentials"",""true""],[""access-control-allow-headers"",""Content-Type, X-CSRF-Token, X-Requested-With, Accept, Accept-Version, Content-Length, Content-MD5, Date, X-Api-Version, X-File-Name""],[""access-control-allow-methods"",""POST,GET,PUT,PATCH,DELETE,OPTIONS""],[""Access-Control-Allow-Origin"",""*""],[""Content-Encoding"",""br""],[""Etag"",""W/\""1d63456fd9118ae\""""],[""Last-Modified"",""Tue, 02 Jun 2020 02:14:11 GMT""],[""request-context"",""appId=cid-v1:69db91ae-4014-4da6-962b-6e1205fccce5""],[""Server"",""Akamai Resource Optimizer""],[""Content-Length"",""5976""],[""Cache-Control"",""public, max-age=19167864""],[""Expires"",""Fri, 09 Jul 2021 10:54:36 GMT""],[""Date"",""Sun, 29 Nov 2020 14:30:12 GMT""],[""server-timing"",""cdn-cache; desc=HIT, edge; dur=1""],[""strict-transport-security"",""max-age=15768000 ; includeSubDomains ; preload""],[""X-Firefox-Spdy"",""h2""]]",{d4e70e63-9c05-448d-b1c0-aedc6d0d3971},,2020-11-29T14:30:13.212Z,
13,14,1,1,https://securepubads.g.doubleclick.net/gampad/adx?iu=/6581/web/us/video_player/news_info/country_home&sz=3x3&c=637422570122908331&m=text/javascript&t=glacier%3d1%26fdate%3d20201129%26lang%3den-us%26ut%3d0%26advelvet%3d16%26bot%3d0%26pgview%3d2%26partner%3daccuweather%26city%3dIowa+City%26country%3dUS%26state%3dIA%26dma%3d637%26key%3d328802%26zip%3d522XX%26browser%3dfirefox%26connection%3d_vhigh_5000%26cuhd%3d92%26cuhi%3d27%26cuuv%3d0%26cuwd%3d0%26cuwx%3d6%26realfeel%3d35,GET,https://www.accuweather.com/,200,OK,0,"[[""P3P"",""policyref=\""https://googleads.g.doubleclick.net/pagead/gcn_p3p_.xml\"", CP=\""CURa ADMa DEVa TAIo PSAo PSDo OUR IND UNI PUR INT DEM STA PRE COM NAV OTC NOI DSP COR\""""],[""timing-allow-origin"",""*""],[""cross-origin-resource-policy"",""cross-origin""],[""google-lineitem-id"",""5416950458""],[""google-creative-id"",""138316765492""],[""google-mediationgroup-id"",""-2""],[""google-mediationtag-id"",""-2""],[""Date"",""Sun, 29 Nov 2020 14:30:12 GMT""],[""Pragma"",""no-cache""],[""Expires"",""Fri, 01 Jan 1990 00:00:00 GMT""],[""Cache-Control"",""no-cache, must-revalidate""],[""Content-Type"",""text/javascript; charset=UTF-8""],[""X-Content-Type-Options"",""nosniff""],[""Content-Disposition"",""attachment; filename=\""f.txt\""""],[""Content-Encoding"",""br""],[""Server"",""cafe""],[""Content-Length"",""867""],[""x-xss-protection"",""0""],[""Set-Cookie"",""test_cookie=CheckForPermission; expires=Sun, 29-Nov-2020 14:45:12 GMT; path=/; domain=.doubleclick.net; Secure; SameSite=none""],[""Alt-Svc"",""h3-29=\"":443\""; ma=2592000,h3-T051=\"":443\""; ma=2592000,h3-Q050=\"":443\""; ma=2592000,h3-Q046=\"":443\""; ma=2592000,h3-Q043=\"":443\""; ma=2592000,quic=\"":443\""; ma=2592000; v=\""46,43\""""],[""X-Firefox-Spdy"",""h2""]]",{22b07c1c-b54c-42b2-b868-eb808d8d6101},,2020-11-29T14:30:13.214Z,
14,15,1,1,https://static.chartbeat.com/js/chartbeat.js,GET,https://www.accuweather.com/,200,OK,0,"[[""Content-Type"",""application/x-javascript""],[""Date"",""Sun, 29 Nov 2020 13:42:51 GMT""],[""Server"",""nginx""],[""Last-Modified"",""Wed, 14 Oct 2020 03:23:55 GMT""],[""Etag"",""W/\""5f866f4b-8e0b\""""],[""Expires"",""Sun, 29 Nov 2020 15:42:51 GMT""],[""Cache-Control"",""max-age=7200""],[""Content-Encoding"",""gzip""],[""Vary"",""Accept-Encoding""],[""x-cache"",""Hit from cloudfront""],[""via"",""1.1 083683fc4606b82cffcaa87e04058f56.cloudfront.net (CloudFront)""],[""x-amz-cf-pop"",""ORD51-C2""],[""x-amz-cf-id"",""GJAaHiAEaAjn0CXZz7kUPjZwuF8mKTxW4En0qXmZNvyNuUC-XVpSlg==""],[""Age"",""2841""],[""X-Firefox-Spdy"",""h2""]]",{5a424f67-5ed3-4a13-bba8-b9fec1331515},,2020-11-29T14:30:13.216Z,
15,16,1,1,https://static.chartbeat.com/js/chartbeat_mab.js,GET,https://www.accuweather.com/,200,OK,0,"[[""Content-Type"",""application/x-javascript""],[""Date"",""Sun, 29 Nov 2020 13:58:57 GMT""],[""Server"",""nginx""],[""Last-Modified"",""Tue, 17 Nov 2020 01:58:42 GMT""],[""Etag"",""W/\""5fb32e52-5a73\""""],[""Expires"",""Sun, 29 Nov 2020 15:58:57 GMT""],[""Cache-Control"",""max-age=7200""],[""Content-Encoding"",""gzip""],[""Vary"",""Accept-Encoding""],[""x-cache"",""Hit from cloudfront""],[""via"",""1.1 b6197309cbffb0e33196a1a2b9866bdd.cloudfront.net (CloudFront)""],[""x-amz-cf-pop"",""ORD51-C2""],[""x-amz-cf-id"",""2oQkw5u5RAAeqnbkNyb5zQ5ROzvdoTKj3wNrkcl7hpSpK0KtVg85lw==""],[""Age"",""1875""],[""X-Firefox-Spdy"",""h2""]]",{d16e8e63-f1ea-42f9-a37b-f89545a003a8},,2020-11-29T14:30:13.218Z,
16,17,1,1,https://static.chartbeat.com/js/chartbeat_video.js,GET,https://www.accuweather.com/,200,OK,0,"[[""Content-Type"",""application/x-javascript""],[""Date"",""Sun, 29 Nov 2020 14:13:34 GMT""],[""Server"",""nginx""],[""Last-Modified"",""Wed, 14 Oct 2020 02:31:43 GMT""],[""Etag"",""W/\""5f86630f-112ec\""""],[""Expires"",""Sun, 29 Nov 2020 16:13:34 GMT""],[""Cache-Control"",""max-age=7200""],[""Content-Encoding"",""gzip""],[""Vary"",""Accept-Encoding""],[""x-cache"",""Hit from cloudfront""],[""via"",""1.1 ac4b2bd8a15bf9bd39a24a9659d2a65c.cloudfront.net (CloudFront)""],[""x-amz-cf-pop"",""ORD51-C2""],[""x-amz-cf-id"",""rMNE_mw6ghUYMG__1LuIht1ZZ0wbXVlXCebq529LVSCSf37LkHgw5Q==""],[""Age"",""998""],[""X-Firefox-Spdy"",""h2""]]",{c2303519-b993-4250-97b6-fa0e4411d8c7},,2020-11-29T14:30:13.220Z,
17,18,1,1,https://cdn.p-n.io/pushly-sdk.min.js?domain_key=16if7iQ5tgH1FcRA4cUeejyVcdf5guIAEV9R,GET,https://www.accuweather.com/,200,OK,0,"[[""Content-Type"",""application/javascript""],[""Last-Modified"",""Sun, 29 Nov 2020 14:11:22 GMT""],[""Server"",""AmazonS3""],[""Content-Encoding"",""gzip""],[""Date"",""Sun, 29 Nov 2020 14:27:08 GMT""],[""Etag"",""\""29c2b62c8aafdb2e179d964f438faa7b\""""],[""Cache-Control"",""max-age=900""],[""Vary"",""Accept-Encoding""],[""x-cache"",""Hit from cloudfront""],[""via"",""1.1 9544538048b67636eed3ec04c11d909b.cloudfront.net (CloudFront)""],[""x-amz-cf-pop"",""ORD51-C1""],[""x-amz-cf-id"",""uuHOM_hbS99PLndAfphxtYwkFcyGdH7D7olVAQi88JcVvhjuEWNbzQ==""],[""Age"",""185""],[""X-Firefox-Spdy"",""h2""]]",{a7e55cae-bf1f-499b-913b-b11667ce9b09},,2020-11-29T14:30:13.220Z,
18,19,1,1,https://accuweather-com.videoplayerhub.com/btTag.js?w=5760049299324928,GET,https://www.accuweather.com/,401,Unauthorized,0,"[[""Server"",""BaseHTTP/0.6 Python/3.6.9""],[""Date"",""Sun, 29 Nov 2020 14:30:12 GMT""],[""WWW-Authenticate"",""Basic realm=\""\""""],[""Content-Type"",""text/html""]]",{84fe14ac-4c4a-432b-bf5e-67b6ec35cdb8},,2020-11-29T14:30:13.224Z,
19,20,1,1,https://www.google-analytics.com/analytics.js,GET,https://www.accuweather.com/,200,OK,0,"[[""strict-transport-security"",""max-age=10886400; includeSubDomains; preload""],[""Date"",""Sun, 29 Nov 2020 13:40:20 GMT""],[""Expires"",""Sun, 29 Nov 2020 15:40:20 GMT""],[""Last-Modified"",""Fri, 23 Oct 2020 03:00:57 GMT""],[""X-Content-Type-Options"",""nosniff""],[""Content-Type"",""text/javascript""],[""Vary"",""Accept-Encoding""],[""Content-Encoding"",""gzip""],[""cross-origin-resource-policy"",""cross-origin""],[""Server"",""Golfe2""],[""Content-Length"",""18817""],[""Age"",""2993""],[""Cache-Control"",""public, max-age=7200""],[""Alt-Svc"",""h3-29=\"":443\""; ma=2592000,h3-T051=\"":443\""; ma=2592000,h3-Q050=\"":443\""; ma=2592000,h3-Q046=\"":443\""; ma=2592000,h3-Q043=\"":443\""; ma=2592000,quic=\"":443\""; ma=2592000; v=\""46,43\""""],[""X-Firefox-Spdy"",""h2""]]",{53c72f5f-0f85-4413-bf72-4942fb3e0ed4},,2020-11-29T14:30:14.070Z,
20,21,1,1,https://www.accuweather.com/images/hero/5/1440x450.jpg,GET,https://www.accuweather.com/,200,OK,0,"[[""Content-Type"",""image/jpeg""],[""Content-Length"",""70813""],[""Last-Modified"",""Tue, 17 Nov 2020 18:03:46 GMT""],[""Accept-Ranges"",""bytes""],[""Etag"",""\""1d6bd0bfe23f99d\""""],[""access-control-allow-credentials"",""true""],[""access-control-allow-headers"",""Content-Type, X-CSRF-Token, X-Requested-With, Accept, Accept-Version, Content-Length, Content-MD5, Date, X-Api-Version, X-File-Name""],[""access-control-allow-methods"",""POST,GET,PUT,PATCH,DELETE,OPTIONS""],[""Access-Control-Allow-Origin"",""*""],[""request-context"",""appId=cid-v1:69db91ae-4014-4da6-962b-6e1205fccce5""],[""Cache-Control"",""public, max-age=441270""],[""Expires"",""Fri, 04 Dec 2020 17:04:43 GMT""],[""Date"",""Sun, 29 Nov 2020 14:30:13 GMT""],[""server-timing"",""cdn-cache; desc=HIT, edge; dur=1""],[""strict-transport-security"",""max-age=15768000 ; includeSubDomains ; preload""],[""X-Firefox-Spdy"",""h2""]]",{1c7ae270-6c8c-4cbb-a4f2-427e2cc0ad59},,2020-11-29T14:30:14.134Z,
