index,id,crawl_id,visit_id,url,method,referrer,response_status,response_status_text,is_cached,headers,channel_id,location,time_stamp,content_hash
0,1,1,1,https://www.accuweather.com/,GET,,200,OK,0,"[[""Content-Type"",""text/html; charset=utf-8""],[""Cache-Control"",""no-store,no-cache""],[""Pragma"",""no-cache""],[""Content-Encoding"",""gzip""],[""access-control-allow-credentials"",""true""],[""access-control-allow-headers"",""Content-Type, X-CSRF-Token, X-Requested-With, Accept, Accept-Version, Content-Length, Content-MD5, Date, X-Api-Version, X-File-Name""],[""access-control-allow-methods"",""POST,GET,PUT,PATCH,DELETE,OPTIONS""],[""Access-Control-Allow-Origin"",""*""],[""request-context"",""appId=cid-v1:69db91ae-4014-4da6-962b-6e1205fccce5""],[""x-akamai-transformed"",""9 29728 0 pmb=mTOE,2mRUM,3""],[""Date"",""Sun, 29 Nov 2020 14:21:22 GMT""],[""Content-Length"",""27522""],[""Vary"",""Accept-Encoding""],[""Set-Cookie"",""awx_session_essential=%7B%22partner%22%3Anull%2C%22featuredIndex%22%3A%7B%22lifestyle%22%3A%22allergies%22%2C%22localizedLifestyle%22%3A%22Allergies%22%2C%22category%22%3A%22Low%22%2C%22categoryColor%22%3Anull%2C%22isStatusRed%22%3Afalse%7D%7D; expires=Sun, 29 Nov 2020 14:31:22 GMT; path=/; samesite=lax\nAKA_A2=A; expires=Sun, 29-Nov-2020 15:21:22 GMT; path=/; domain=accuweather.com; secure; HttpOnly\nak_bmsc=5425E8AABB6A7432AC1FE6E0B48D5793B81B7836AA1E000062AEC35F390C9112~plWH5du2IF+7ZNdpnk/QlaIu5gSk+w62Rv/DZd0+wG9bjhMdsS+8McANZ4GGo1ZhAdxFz5MQ8VVXEsK+JzEqGQzzzg4SmpxsuYjUKqxWdweL0UY8M7Tq+K4MbYzZwkVhTiN8bQufvOx2qGKgRq+NhZax4PSJgzf8DaLsQ2WnMA67zwH6FtHDkrzx3bIQhF7hAqMHjX6QpoNowJY7uuiybsOqiZg26qwY4QAxSQWMaZOeY=; expires=Sun, 29 Nov 2020 16:21:22 GMT; max-age=7200; path=/; domain=.accuweather.com; HttpOnly\nbm_mi=C392FBFE774201AB267DE05479CF9D66~Fa9gcjlKtJTMcmHRlGwVudiX74V7mbwM8NhsGoepMiJBW0C6Ggr9m43FuJ+vUxwf9381Q1jVjKP+LpL0dwReq2fSYAiAA29Y3OuC3tW2Uor9F0O1YrxRSnxYWhPepo5H3ap2TbQ+8sWKv1U9TCBE2hYnj8+tjsaedMweNVOBJywQAjSh9k7q0sukLTEjZrqV2ElZ4GEyAKIn3Cjb00NrLQzYIoZM8aEvYgdWloBfM+M=; Domain=.accuweather.com; Path=/; Max-Age=0; HttpOnly""],[""server-timing"",""cdn-cache; desc=MISS, edge; dur=17, origin; dur=165""],[""Link"",""<https://www.accuweather.com/fonts/solis-regular.woff>;rel=\""preload\"";as=\""font\"";type=\""font/woff\"";crossorigin,<https://www.accuweather.com/fonts/solis-medium.woff>;rel=\""preload\"";as=\""font\"";type=\""font/woff\"";crossorigin,<https://www.accuweather.com/fonts/solis-bold.woff>;rel=\""preload\"";as=\""font\"";type=\""font/woff\"";crossorigin, <https://securepubads.g.doubleclick.net>;rel=\""preconnect\"",<https://www.google-analytics.com>;rel=\""preconnect\"",<https://sb.scorecardresearch.com>;rel=\""preconnect\"",<https://js-sec.indexww.com>;rel=\""preconnect\"",<https://fastlane.rubiconproject.com>;rel=\""preconnect\"",<https://cms.accuweather.com>;rel=\""preconnect\"",<https://static.criteo.net>;rel=\""preconnect\"",<https://adservice.google.com>;rel=\""preconnect\""""],[""strict-transport-security"",""max-age=15768000 ; includeSubDomains ; preload""],[""X-Firefox-Spdy"",""h2""]]",{685ba167-88da-484d-9d7b-1f42833fa75b},,2020-11-29T14:21:22.800Z,
1,2,1,1,https://www.accuweather.com/advertisement.js,GET,https://www.accuweather.com/,200,OK,0,"[[""Content-Type"",""application/javascript""],[""Accept-Ranges"",""bytes""],[""access-control-allow-credentials"",""true""],[""access-control-allow-headers"",""Content-Type, X-CSRF-Token, X-Requested-With, Accept, Accept-Version, Content-Length, Content-MD5, Date, X-Api-Version, X-File-Name""],[""access-control-allow-methods"",""POST,GET,PUT,PATCH,DELETE,OPTIONS""],[""Access-Control-Allow-Origin"",""*""],[""Content-Encoding"",""br""],[""Etag"",""\""1d698273425141c\""""],[""Last-Modified"",""Mon, 05 Oct 2020 00:19:05 GMT""],[""request-context"",""appId=cid-v1:69db91ae-4014-4da6-962b-6e1205fccce5""],[""Server"",""Akamai Resource Optimizer""],[""Content-Length"",""32""],[""Cache-Control"",""public, max-age=26733555""],[""Expires"",""Tue, 05 Oct 2021 00:20:36 GMT""],[""Date"",""Sun, 29 Nov 2020 14:21:21 GMT""],[""server-timing"",""cdn-cache; desc=HIT, edge; dur=1""],[""strict-transport-security"",""max-age=15768000 ; includeSubDomains ; preload""],[""x-akamai-http2-push"",""1""],[""X-Firefox-Spdy"",""h2""]]",{35bd10c1-bc83-41d0-9ce7-fb7614648bed},,2020-11-29T14:21:22.902Z,
2,3,1,1,https://www.accuweather.com/bundles/home.home.417bf1974b7f3a1001ea.css,GET,https://www.accuweather.com/,200,OK,0,"[[""Content-Type"",""text/css""],[""access-control-allow-credentials"",""true""],[""access-control-allow-headers"",""Content-Type, X-CSRF-Token, X-Requested-With, Accept, Accept-Version, Content-Length, Content-MD5, Date, X-Api-Version, X-File-Name""],[""access-control-allow-methods"",""POST,GET,PUT,PATCH,DELETE,OPTIONS""],[""Access-Control-Allow-Origin"",""*""],[""Content-Encoding"",""br""],[""Etag"",""W/\""1d6bd0cbcdee70e\""""],[""Last-Modified"",""Tue, 17 Nov 2020 21:32:35 GMT""],[""request-context"",""appId=cid-v1:69db91ae-4014-4da6-962b-6e1205fccce5""],[""Server"",""Akamai Resource Optimizer""],[""Content-Length"",""13789""],[""Cache-Control"",""public, max-age=30525106""],[""Expires"",""Wed, 17 Nov 2021 21:33:07 GMT""],[""Date"",""Sun, 29 Nov 2020 14:21:21 GMT""],[""server-timing"",""cdn-cache; desc=HIT, edge; dur=1""],[""strict-transport-security"",""max-age=15768000 ; includeSubDomains ; preload""],[""x-akamai-http2-push"",""1""],[""X-Firefox-Spdy"",""h2""]]",{3f666de0-e426-4b5e-9c46-2efdf460feb2},,2020-11-29T14:21:22.904Z,
3,4,1,1,https://www.accuweather.com/bundles/1.ead68340afe4e7b2f32e.css,GET,https://www.accuweather.com/,200,OK,0,"[[""Content-Type"",""text/css""],[""access-control-allow-credentials"",""true""],[""access-control-allow-headers"",""Content-Type, X-CSRF-Token, X-Requested-With, Accept, Accept-Version, Content-Length, Content-MD5, Date, X-Api-Version, X-File-Name""],[""access-control-allow-methods"",""POST,GET,PUT,PATCH,DELETE,OPTIONS""],[""Access-Control-Allow-Origin"",""*""],[""Content-Encoding"",""br""],[""Etag"",""W/\""1d64eee3016edc1\""""],[""Last-Modified"",""Tue, 30 Jun 2020 15:58:00 GMT""],[""request-context"",""appId=cid-v1:69db91ae-4014-4da6-962b-6e1205fccce5""],[""Server"",""Akamai Resource Optimizer""],[""Content-Length"",""121""],[""Cache-Control"",""public, max-age=18409134""],[""Expires"",""Wed, 30 Jun 2021 16:00:15 GMT""],[""Date"",""Sun, 29 Nov 2020 14:21:21 GMT""],[""server-timing"",""cdn-cache; desc=HIT, edge; dur=1""],[""strict-transport-security"",""max-age=15768000 ; includeSubDomains ; preload""],[""x-akamai-http2-push"",""1""],[""X-Firefox-Spdy"",""h2""]]",{795fd872-0626-45bd-81c7-cca17ef20a80},,2020-11-29T14:21:22.918Z,
4,5,1,1,https://www.accuweather.com/bundles/prebid.ea0862eadfed3f311320.js,GET,https://www.accuweather.com/,200,OK,0,"[[""Content-Type"",""application/javascript""],[""access-control-allow-credentials"",""true""],[""access-control-allow-headers"",""Content-Type, X-CSRF-Token, X-Requested-With, Accept, Accept-Version, Content-Length, Content-MD5, Date, X-Api-Version, X-File-Name""],[""access-control-allow-methods"",""POST,GET,PUT,PATCH,DELETE,OPTIONS""],[""Access-Control-Allow-Origin"",""*""],[""Content-Encoding"",""br""],[""Etag"",""W/\""1d6bd0cbcdcf132\""""],[""Last-Modified"",""Tue, 17 Nov 2020 18:26:21 GMT""],[""request-context"",""appId=cid-v1:69db91ae-4014-4da6-962b-6e1205fccce5""],[""Server"",""Akamai Resource Optimizer""],[""Content-Length"",""68020""],[""Cache-Control"",""public, max-age=30513845""],[""Expires"",""Wed, 17 Nov 2021 18:25:27 GMT""],[""Date"",""Sun, 29 Nov 2020 14:21:22 GMT""],[""server-timing"",""cdn-cache; desc=HIT, edge; dur=1""],[""strict-transport-security"",""max-age=15768000 ; includeSubDomains ; preload""],[""X-Firefox-Spdy"",""h2""]]",{1525f668-0e6b-4e81-a637-e650d30cc8cb},,2020-11-29T14:21:22.930Z,
5,6,1,1,https://static.chartbeat.com/js/chartbeat_video.js,GET,https://www.accuweather.com/,401,Unauthorized,0,"[[""Server"",""BaseHTTP/0.6 Python/3.6.9""],[""Date"",""Sun, 29 Nov 2020 14:21:22 GMT""],[""WWW-Authenticate"",""Basic realm=\""\""""],[""Content-Type"",""text/html""]]",{a229bee4-dea1-4ed1-9d5b-029f1810009a},,2020-11-29T14:21:23.102Z,
6,7,1,1,https://www.accuweather.com/bundles/ad-manager.6a173fc24dfdf40d06fb.js,GET,https://www.accuweather.com/,200,OK,0,"[[""Content-Type"",""application/javascript""],[""access-control-allow-credentials"",""true""],[""access-control-allow-headers"",""Content-Type, X-CSRF-Token, X-Requested-With, Accept, Accept-Version, Content-Length, Content-MD5, Date, X-Api-Version, X-File-Name""],[""access-control-allow-methods"",""POST,GET,PUT,PATCH,DELETE,OPTIONS""],[""Access-Control-Allow-Origin"",""*""],[""Content-Encoding"",""br""],[""Etag"",""W/\""1d6bd0cbcdf90e9\""""],[""Last-Modified"",""Tue, 17 Nov 2020 20:53:41 GMT""],[""request-context"",""appId=cid-v1:69db91ae-4014-4da6-962b-6e1205fccce5""],[""Server"",""Akamai Resource Optimizer""],[""Content-Length"",""11571""],[""Cache-Control"",""public, max-age=30522761""],[""Expires"",""Wed, 17 Nov 2021 20:54:03 GMT""],[""Date"",""Sun, 29 Nov 2020 14:21:22 GMT""],[""server-timing"",""cdn-cache; desc=HIT, edge; dur=1""],[""strict-transport-security"",""max-age=15768000 ; includeSubDomains ; preload""],[""X-Firefox-Spdy"",""h2""]]",{83790577-43a7-439f-9d4e-b93cfd249047},,2020-11-29T14:21:23.122Z,
7,8,1,1,https://www.accuweather.com/bundles/home.home.d1aea75d659f9c56d087.js,GET,https://www.accuweather.com/,200,OK,0,"[[""Content-Type"",""application/javascript""],[""access-control-allow-credentials"",""true""],[""access-control-allow-headers"",""Content-Type, X-CSRF-Token, X-Requested-With, Accept, Accept-Version, Content-Length, Content-MD5, Date, X-Api-Version, X-File-Name""],[""access-control-allow-methods"",""POST,GET,PUT,PATCH,DELETE,OPTIONS""],[""Access-Control-Allow-Origin"",""*""],[""Content-Encoding"",""br""],[""Etag"",""W/\""1d6bd0cbcdfce44\""""],[""Last-Modified"",""Tue, 17 Nov 2020 21:46:14 GMT""],[""request-context"",""appId=cid-v1:69db91ae-4014-4da6-962b-6e1205fccce5""],[""Server"",""Akamai Resource Optimizer""],[""Content-Length"",""13304""],[""Cache-Control"",""public, max-age=30525898""],[""Expires"",""Wed, 17 Nov 2021 21:46:20 GMT""],[""Date"",""Sun, 29 Nov 2020 14:21:22 GMT""],[""server-timing"",""cdn-cache; desc=HIT, edge; dur=1""],[""strict-transport-security"",""max-age=15768000 ; includeSubDomains ; preload""],[""X-Firefox-Spdy"",""h2""]]",{c19e8c35-4670-4903-a6f2-01e0883de881},,2020-11-29T14:21:23.126Z,
8,9,1,1,https://www.accuweather.com/akam/11/7aab51ff,GET,https://www.accuweather.com/,200,OK,0,"[[""Last-Modified"",""Thu, 02 May 2019 20:02:46 GMT""],[""Etag"",""\""2d56dcc4f3435004bf095bfa4d9187732c5aa1d83bbc21ab85fe9f7ef178cef3\""""],[""Content-Type"",""application/javascript""],[""Content-Encoding"",""gzip""],[""Content-Length"",""10441""],[""Date"",""Sun, 29 Nov 2020 14:21:22 GMT""],[""Vary"",""Accept-Encoding""],[""Set-Cookie"",""ak_bmsc=5425E8AABB6A7432AC1FE6E0B48D5793B81B7836AA1E000062AEC35F390C9112~plRDfbEf/Ayn35/5syH8g5hI8ogcAvcYaN4OQF/tYlvM4GAOIRIH31t04Mi8ONatk6PN2FQfs2xcVF3Qe0kWWn3j9mKbx4TAwvawASkoygeB2ExTpXwh1xo5JhZcrOk+47zppEPmLFCFXe/KzxHM2H5S+jT7J75UtdHaARIzI7zvdvw+ctp+AZSntTv9kpKQFolwpBQWkS6E48L7tf/gHlHn4ouZ+6sey/PIYxaV/VsJIYc/pj1KCxNdtKGJMkyvwJ4AP5ZnYC211B4EPkxjfq9MpxS52rVqsEDPxfDxNJAuKFdwm/ZGnW620X5TfDKTpdoGtvSJ0DC++u71ifRQxG1A==; expires=Sun, 29 Nov 2020 16:21:22 GMT; max-age=7200; path=/; domain=.accuweather.com; HttpOnly""],[""server-timing"",""cdn-cache; desc=HIT, edge; dur=1""],[""strict-transport-security"",""max-age=15768000 ; includeSubDomains ; preload""],[""X-Firefox-Spdy"",""h2""]]",{f57a8bd0-83f7-4a04-8270-af1744b1c001},,2020-11-29T14:21:23.128Z,
9,10,1,1,https://www.accuweather.com/images/icons/orange-tick.svg,GET,https://www.accuweather.com/,200,OK,0,"[[""Content-Type"",""image/svg+xml""],[""Last-Modified"",""Tue, 17 Nov 2020 18:03:46 GMT""],[""Etag"",""W/\""1d6bd0bfe22ef84\""""],[""access-control-allow-credentials"",""true""],[""access-control-allow-headers"",""Content-Type, X-CSRF-Token, X-Requested-With, Accept, Accept-Version, Content-Length, Content-MD5, Date, X-Api-Version, X-File-Name""],[""access-control-allow-methods"",""POST,GET,PUT,PATCH,DELETE,OPTIONS""],[""Access-Control-Allow-Origin"",""*""],[""request-context"",""appId=cid-v1:69db91ae-4014-4da6-962b-6e1205fccce5""],[""Content-Encoding"",""gzip""],[""Content-Length"",""359""],[""Cache-Control"",""public, max-age=570907""],[""Expires"",""Sun, 06 Dec 2020 04:56:29 GMT""],[""Date"",""Sun, 29 Nov 2020 14:21:22 GMT""],[""Vary"",""Accept-Encoding""],[""server-timing"",""cdn-cache; desc=HIT, edge; dur=1""],[""strict-transport-security"",""max-age=15768000 ; includeSubDomains ; preload""],[""X-Firefox-Spdy"",""h2""]]",{3b0d48c4-66cf-4ca5-8822-24ea81fd639a},,2020-11-29T14:21:23.216Z,
